nct_id,endpoint_name,endpoint_type,endpoint_group_id,endpoint_group_title_raw,endpoint_group_desc_raw,endpoint_group_title_norm,endpoint_group_desc_norm,matched_arm_id,arm_group_title_raw,arm_group_desc_raw,arm_group_title_norm,arm_group_desc_norm,match_type,title_score,desc_score,debug_notes,top_candidates_json
NCT02039674,Part 2 Cohorts G+ and G-: Objective Response Rate (ORR),Primary,O1,Part 2 Cohort G+ (Pembro 200 mg+Pe+C),Cohort G+ participants received pembrolizumab (Pembro 200 mg) via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (C AUC 5 [5 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle PLUS pemetrexed (Pe 500 mg/m^2) via IV infusion on Day 1 of each 3-week cycle.,part 2 cohort g pembro 200 mg pe c,cohort g participants received pembrolizumab pembro 200 mg via iv infusion on day 1 of each 3 week cycle plus carboplatin c auc 5 5 mg ml min via iv infusion on day 1 of each 3 week cycle plus pemetrexed pe 500 mg m 2 via iv infusion on day 1 of each 3 week cycle,NCT02039674_P12,Part 2 Cohort G+ (Pembro 200 mg+Pe+C),Cohort G+ participants received pembrolizumab (Pembro 200 mg) via IV infusion on Day 1 of each 3-week cycle PLUS pemetrexed (Pe 500 mg/m^2) via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (C AUC 5 [5 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle.,part 2 cohort g pembro 200 mg pe c,cohort g participants received pembrolizumab pembro 200 mg via iv infusion on day 1 of each 3 week cycle plus pemetrexed pe 500 mg m 2 via iv infusion on day 1 of each 3 week cycle plus carboplatin c auc 5 5 mg ml min via iv infusion on day 1 of each 3 week cycle,precise_title,100,65,,"[{""arm_id"": ""NCT02039674_P9"", ""arm_group_title_raw"": ""Part 1 Cohort D4 (Pembro 2 mg/kg+I)"", ""arm_group_desc_raw"": ""Cohort D4 participants received pembrolizumab (Pembro 2 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS iIpilimumab (I 1 mg/kg) via IV infusion on Day 1 of each 3-week cycle."", ""title_score"": 81, ""desc_score"": 73}, {""arm_id"": ""NCT02039674_P8"", ""arm_group_title_raw"": ""Part 1 Cohort D2 (Pembro 10 mg/kg+I)"", ""arm_group_desc_raw"": ""Cohort D2 participants received pembrolizumab (Pembro 10 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS iIpilimumab (I 3 mg/kg) via IV infusion on Day 1 of each 3-week cycle."", ""title_score"": 79, ""desc_score"": 73}, {""arm_id"": ""NCT02039674_P7"", ""arm_group_title_raw"": ""Part 1 Cohort D1 (Pembro 10 mg/kg+Ipilimumab [I])"", ""arm_group_desc_raw"": ""Cohort D1 participants received pembrolizumab (Pembro 10 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS iIpilimumab (I 1 mg/kg) via IV infusion on Day 1 of each 3-week cycle."", ""title_score"": 71, ""desc_score"": 73}]"
NCT02039674,Part 2 Cohorts G+ and G-: Objective Response Rate (ORR),Primary,O2,Part 2 Cohort G- (Placebo+Pe+C),Cohort G- participants received placebo (normal saline solution) via IV infusion on Day 1 of each 3-week cycle PLUS pemetrexed (Pe 500 mg/m^2) via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (C AUC 5 [5 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle.,part 2 cohort g placebo pe c,cohort g participants received placebo normal saline solution via iv infusion on day 1 of each 3 week cycle plus pemetrexed pe 500 mg m 2 via iv infusion on day 1 of each 3 week cycle plus carboplatin c auc 5 5 mg ml min via iv infusion on day 1 of each 3 week cycle,NCT02039674_P13,Part 2 Cohort G- (Placebo+Pe+C),Cohort G- participants received placebo (normal saline solution) via IV infusion on Day 1 of each 3-week cycle PLUS pemetrexed (Pe 500 mg/m^2) via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin AUC 5 (C 5 mg/mL/min) via IV infusion on Day 1 of each 3-week cycle.,part 2 cohort g placebo pe c,cohort g participants received placebo normal saline solution via iv infusion on day 1 of each 3 week cycle plus pemetrexed pe 500 mg m 2 via iv infusion on day 1 of each 3 week cycle plus carboplatin auc 5 c 5 mg ml min via iv infusion on day 1 of each 3 week cycle,precise_title,100,99,,"[{""arm_id"": ""NCT02039674_P13"", ""arm_group_title_raw"": ""Part 2 Cohort G- (Placebo+Pe+C)"", ""arm_group_desc_raw"": ""Cohort G- participants received placebo (normal saline solution) via IV infusion on Day 1 of each 3-week cycle PLUS pemetrexed (Pe 500 mg/m^2) via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin AUC 5 (C 5 mg/mL/min) via IV infusion on Day 1 of each 3-week cycle."", ""title_score"": 100, ""desc_score"": 99}, {""arm_id"": ""NCT02039674_P12"", ""arm_group_title_raw"": ""Part 2 Cohort G+ (Pembro 200 mg+Pe+C)"", ""arm_group_desc_raw"": ""Cohort G+ participants received pembrolizumab (Pembro 200 mg) via IV infusion on Day 1 of each 3-week cycle PLUS pemetrexed (Pe 500 mg/m^2) via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (C AUC 5 [5 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle."", ""title_score"": 81, ""desc_score"": 90}, {""arm_id"": ""NCT02039674_A3"", ""arm_group_title_raw"": ""Part 1 Cohort C2 (Pembro 2mg/kg+Pemetrexed [Pe]+C)"", ""arm_group_desc_raw"": ""Cohort C2 participants receive pembrolizumab (2 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS pemetrexed (500 mg/m^2) via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (AUC 5 [5 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle."", ""title_score"": 59, ""desc_score"": 80}]"
NCT02039674,Part 2 Cohorts D4 and H: Objective Response Rate (ORR),Primary,O1,Part 2 Cohorts D4 & H (Pembro 2mg/kg+I),Cohort D4 and Cohort H participants received pembrolizumab (Pembro 2 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS ipilimumab (I 1 mg/kg) via IV infusion on Day 1 of each 3-week cycle (at the recommended Phase 2 dose determined in Cohort D).,part 2 cohorts d4 h pembro 2mg kg i,cohort d4 and cohort h participants received pembrolizumab pembro 2 mg kg via iv infusion on day 1 of each 3 week cycle plus ipilimumab i 1 mg kg via iv infusion on day 1 of each 3 week cycle at the recommended phase 2 dose determined in cohort d,NCT02039674_P14,Part 2 Cohort H (Pembro 2mg/kg+I),Cohort H participants received pembrolizumab (Pembro 2 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS ipilimumab (I 1 mg/kg) via IV infusion on Day 1 of each 3-week cycle (at the recommended Phase 2 dose determined in Cohort D).,part 2 cohort h pembro 2mg kg i,cohort h participants received pembrolizumab pembro 2 mg kg via iv infusion on day 1 of each 3 week cycle plus ipilimumab i 1 mg kg via iv infusion on day 1 of each 3 week cycle at the recommended phase 2 dose determined in cohort d,fuzzy_desc_tiebreak,94,97,fuzzy_margin_too_close,"[{""arm_id"": ""NCT02039674_P14"", ""arm_group_title_raw"": ""Part 2 Cohort H (Pembro 2mg/kg+I)"", ""arm_group_desc_raw"": ""Cohort H participants received pembrolizumab (Pembro 2 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS ipilimumab (I 1 mg/kg) via IV infusion on Day 1 of each 3-week cycle (at the recommended Phase 2 dose determined in Cohort D)."", ""title_score"": 94, ""desc_score"": 97}, {""arm_id"": ""NCT02039674_B14"", ""arm_group_title_raw"": ""Part 2 Cohort H (Pembro 2 mg/kg+I)"", ""arm_group_desc_raw"": ""Cohort H participants received pembrolizumab (Pembro 2 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS ipilimumab (I 1 mg/kg) via IV infusion on Day 1 of each 3-week cycle (at the recommended Phase 2 dose determined in Cohort D)."", ""title_score"": 93, ""desc_score"": 97}, {""arm_id"": ""NCT02039674_P9"", ""arm_group_title_raw"": ""Part 1 Cohort D4 (Pembro 2 mg/kg+I)"", ""arm_group_desc_raw"": ""Cohort D4 participants received pembrolizumab (Pembro 2 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS iIpilimumab (I 1 mg/kg) via IV infusion on Day 1 of each 3-week cycle."", ""title_score"": 91, ""desc_score"": 84}]"
NCT02039674,All Cohorts: Number of Participants Who Experienced a Dose-limiting Toxicity (DLT),Primary,O1,Part1 Cohort A2 (Pembro 2 mg/kg+Paclitaxel [Pa]+Carboplatin [C]),Cohort A2 participants received pembrolizumab (Pembro 2 mg/kg) via intravenous (IV) infusion on Day 1 of each 3-week cycle PLUS paclitaxel (Pa 200 mg/m^2) via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (C Area Under the Curve [AUC] 6 [6 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle.,part1 cohort a2 pembro 2 mg kg paclitaxel pa carboplatin c,cohort a2 participants received pembrolizumab pembro 2 mg kg via intravenous iv infusion on day 1 of each 3 week cycle plus paclitaxel pa 200 mg m 2 via iv infusion on day 1 of each 3 week cycle plus carboplatin c area under the curve auc 6 6 mg ml min via iv infusion on day 1 of each 3 week cycle,NCT02039674_P1,Part1 Cohort A2 (Pembro 2 mg/kg+Paclitaxel [Pa]+Carboplatin [C]),Cohort A2 participants received pembrolizumab (Pembro 2 mg/kg) via intravenous (IV) infusion on Day 1 of each 3-week cycle PLUS paclitaxel (Pa 200 mg/m^2) via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (C Area Under the Curve [AUC] 6 [6 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle.,part1 cohort a2 pembro 2 mg kg paclitaxel pa carboplatin c,cohort a2 participants received pembrolizumab pembro 2 mg kg via intravenous iv infusion on day 1 of each 3 week cycle plus paclitaxel pa 200 mg m 2 via iv infusion on day 1 of each 3 week cycle plus carboplatin c area under the curve auc 6 6 mg ml min via iv infusion on day 1 of each 3 week cycle,precise_title,100,100,,"[{""arm_id"": ""NCT02039674_P1"", ""arm_group_title_raw"": ""Part1 Cohort A2 (Pembro 2 mg/kg+Paclitaxel [Pa]+Carboplatin [C])"", ""arm_group_desc_raw"": ""Cohort A2 participants received pembrolizumab (Pembro 2 mg/kg) via intravenous (IV) infusion on Day 1 of each 3-week cycle PLUS paclitaxel (Pa 200 mg/m^2) via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (C Area Under the Curve [AUC] 6 [6 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle."", ""title_score"": 100, ""desc_score"": 100}, {""arm_id"": ""NCT02039674_B1"", ""arm_group_title_raw"": ""Part1CohortA2 (Pembro 2 mg/kg+Paclitaxel [Pa]+Carboplatin [C])"", ""arm_group_desc_raw"": ""Cohort A2 participants received pembrolizumab (Pembro 2 mg/kg) via intravenous (IV) infusion on Day 1 of each 3-week cycle PLUS paclitaxel (Pa 200 mg/m^2) via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (C Area Under the Curve [AUC] 6 [6 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle."", ""title_score"": 98, ""desc_score"": 100}, {""arm_id"": ""NCT02039674_P5"", ""arm_group_title_raw"": ""Part 1 Cohort C2 (Pembro 2 mg/kg+Pemetrexed [Pe]+C)"", ""arm_group_desc_raw"": ""Cohort C2 participants received pembrolizumab (Pembro 2 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS pemetrexed (Pe 500 mg/m^2) via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (C AUC 5 [5 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle."", ""title_score"": 72, ""desc_score"": 87}]"
NCT02039674,All Cohorts: Number of Participants Who Experienced a Dose-limiting Toxicity (DLT),Primary,O2,Part1 Cohort A10 (Pembro10mg/kg+Pa+C),Cohort A10 participants received pembrolizumab (Pembro 10 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS paclitaxel (Pa 200 mg/m^2) via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (C AUC 6 [6 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle.,part1 cohort a10 pembro10mg kg pa c,cohort a10 participants received pembrolizumab pembro 10 mg kg via iv infusion on day 1 of each 3 week cycle plus paclitaxel pa 200 mg m 2 via iv infusion on day 1 of each 3 week cycle plus carboplatin c auc 6 6 mg ml min via iv infusion on day 1 of each 3 week cycle,NCT02039674_P2,Part1 Cohort A10 (Pembro10mg/kg+Pa+C),Cohort A10 participants received pembrolizumab (Pembro 10 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS paclitaxel (Pa 200 mg/m^2) via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (C AUC 6 [6 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle.,part1 cohort a10 pembro10mg kg pa c,cohort a10 participants received pembrolizumab pembro 10 mg kg via iv infusion on day 1 of each 3 week cycle plus paclitaxel pa 200 mg m 2 via iv infusion on day 1 of each 3 week cycle plus carboplatin c auc 6 6 mg ml min via iv infusion on day 1 of each 3 week cycle,precise_title,100,100,,"[{""arm_id"": ""NCT02039674_P2"", ""arm_group_title_raw"": ""Part1 Cohort A10 (Pembro10mg/kg+Pa+C)"", ""arm_group_desc_raw"": ""Cohort A10 participants received pembrolizumab (Pembro 10 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS paclitaxel (Pa 200 mg/m^2) via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (C AUC 6 [6 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle."", ""title_score"": 100, ""desc_score"": 100}, {""arm_id"": ""NCT02039674_B2"", ""arm_group_title_raw"": ""Part1CohortA10 (Pembro10mg/kg+Pa+C)"", ""arm_group_desc_raw"": ""Cohort A10 participants received pembrolizumab (Pembro 10 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS paclitaxel (Pa 200 mg/m^2) via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (C AUC 6 [6 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle."", ""title_score"": 97, ""desc_score"": 100}, {""arm_id"": ""NCT02039674_P6"", ""arm_group_title_raw"": ""Part 1 Cohort C10 (Pembro 10 mg/kg+Pe+C)"", ""arm_group_desc_raw"": ""Cohort C10 participants received pembrolizumab (Pembro 10 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS pemetrexed (Pe 500 mg/m^2) via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (C AUC 6 [6 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle."", ""title_score"": 90, ""desc_score"": 93}]"
NCT02039674,All Cohorts: Number of Participants Who Experienced a Dose-limiting Toxicity (DLT),Primary,O3,Part 1 Cohort B2 (Pembro 2mg/kg+Pa+C+Bevacizumab [B]),Cohort B2 participants received pembrolizumab (Pembro 2 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS paclitaxel (Pa 200 mg/m^2) via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (C AUC 6 [6 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle PLUS bevacizumab (B 15 mg/kg) via IV infusion on Day 1 of each 3-week cycle.,part 1 cohort b2 pembro 2mg kg pa c bevacizumab b,cohort b2 participants received pembrolizumab pembro 2 mg kg via iv infusion on day 1 of each 3 week cycle plus paclitaxel pa 200 mg m 2 via iv infusion on day 1 of each 3 week cycle plus carboplatin c auc 6 6 mg ml min via iv infusion on day 1 of each 3 week cycle plus bevacizumab b 15 mg kg via iv infusion on day 1 of each 3 week cycle,NCT02039674_A2,Part 1 Cohort B2 (Pembro 2mg/kg+Pa+C+Bevacizumab [B]),Cohort B2 participants receive pembrolizumab (2 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS paclitaxel (200 mg/m^2) via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (AUC 6 [6 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle PLUS bevacizumab (15 mg/kg) via IV infusion on Day 1 of each 3-week cycle.,part 1 cohort b2 pembro 2mg kg pa c bevacizumab b,cohort b2 participants receive pembrolizumab 2 mg kg via iv infusion on day 1 of each 3 week cycle plus paclitaxel 200 mg m 2 via iv infusion on day 1 of each 3 week cycle plus carboplatin auc 6 6 mg ml min via iv infusion on day 1 of each 3 week cycle plus bevacizumab 15 mg kg via iv infusion on day 1 of each 3 week cycle,precise_title,100,85,,"[{""arm_id"": ""NCT02039674_P4"", ""arm_group_title_raw"": ""Part 1 Cohort B10 (Pembro 10 mg/kg+Pa+C+B)"", ""arm_group_desc_raw"": ""Cohort B10 participants received pembrolizumab (Pembro 10 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS paclitaxel (Pa 200 mg/m^2 via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (C AUC 6 [6 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle PLUS bevacizumab (B 15 mg/kg) via IV infusion on Day 1 of each 3-week cycle."", ""title_score"": 79, ""desc_score"": 99}, {""arm_id"": ""NCT02039674_A2"", ""arm_group_title_raw"": ""Part 1 Cohort B2 (Pembro 2mg/kg+Pa+C+Bevacizumab [B])"", ""arm_group_desc_raw"": ""Cohort B2 participants receive pembrolizumab (2 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS paclitaxel (200 mg/m^2) via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (AUC 6 [6 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle PLUS bevacizumab (15 mg/kg) via IV infusion on Day 1 of each 3-week cycle."", ""title_score"": 100, ""desc_score"": 85}, {""arm_id"": ""NCT02039674_P1"", ""arm_group_title_raw"": ""Part1 Cohort A2 (Pembro 2 mg/kg+Paclitaxel [Pa]+Carboplatin [C])"", ""arm_group_desc_raw"": ""Cohort A2 participants received pembrolizumab (Pembro 2 mg/kg) via intravenous (IV) infusion on Day 1 of each 3-week cycle PLUS paclitaxel (Pa 200 mg/m^2) via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (C Area Under the Curve [AUC] 6 [6 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle."", ""title_score"": 65, ""desc_score"": 83}]"
NCT02039674,All Cohorts: Number of Participants Who Experienced a Dose-limiting Toxicity (DLT),Primary,O4,Part 1 Cohort B10 (Pembro 10 mg/kg+Pa+C+B),Cohort B10 participants received pembrolizumab (Pembro 10 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS paclitaxel (Pa 200 mg/m^2 via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (C AUC 6 [6 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle PLUS bevacizumab (B 15 mg/kg) via IV infusion on Day 1 of each 3-week cycle.,part 1 cohort b10 pembro 10 mg kg pa c b,cohort b10 participants received pembrolizumab pembro 10 mg kg via iv infusion on day 1 of each 3 week cycle plus paclitaxel pa 200 mg m 2 via iv infusion on day 1 of each 3 week cycle plus carboplatin c auc 6 6 mg ml min via iv infusion on day 1 of each 3 week cycle plus bevacizumab b 15 mg kg via iv infusion on day 1 of each 3 week cycle,NCT02039674_P4,Part 1 Cohort B10 (Pembro 10 mg/kg+Pa+C+B),Cohort B10 participants received pembrolizumab (Pembro 10 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS paclitaxel (Pa 200 mg/m^2 via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (C AUC 6 [6 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle PLUS bevacizumab (B 15 mg/kg) via IV infusion on Day 1 of each 3-week cycle.,part 1 cohort b10 pembro 10 mg kg pa c b,cohort b10 participants received pembrolizumab pembro 10 mg kg via iv infusion on day 1 of each 3 week cycle plus paclitaxel pa 200 mg m 2 via iv infusion on day 1 of each 3 week cycle plus carboplatin c auc 6 6 mg ml min via iv infusion on day 1 of each 3 week cycle plus bevacizumab b 15 mg kg via iv infusion on day 1 of each 3 week cycle,precise_title,100,100,,"[{""arm_id"": ""NCT02039674_P4"", ""arm_group_title_raw"": ""Part 1 Cohort B10 (Pembro 10 mg/kg+Pa+C+B)"", ""arm_group_desc_raw"": ""Cohort B10 participants received pembrolizumab (Pembro 10 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS paclitaxel (Pa 200 mg/m^2 via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (C AUC 6 [6 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle PLUS bevacizumab (B 15 mg/kg) via IV infusion on Day 1 of each 3-week cycle."", ""title_score"": 100, ""desc_score"": 100}, {""arm_id"": ""NCT02039674_P2"", ""arm_group_title_raw"": ""Part1 Cohort A10 (Pembro10mg/kg+Pa+C)"", ""arm_group_desc_raw"": ""Cohort A10 participants received pembrolizumab (Pembro 10 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS paclitaxel (Pa 200 mg/m^2) via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (C AUC 6 [6 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle."", ""title_score"": 91, ""desc_score"": 88}, {""arm_id"": ""NCT02039674_B2"", ""arm_group_title_raw"": ""Part1CohortA10 (Pembro10mg/kg+Pa+C)"", ""arm_group_desc_raw"": ""Cohort A10 participants received pembrolizumab (Pembro 10 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS paclitaxel (Pa 200 mg/m^2) via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (C AUC 6 [6 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle."", ""title_score"": 88, ""desc_score"": 88}]"
NCT02039674,All Cohorts: Number of Participants Who Experienced a Dose-limiting Toxicity (DLT),Primary,O5,Part 1 Cohort C2 (Pembro 2 mg/kg+Pemetrexed [Pe]+C),Cohort C2 participants received pembrolizumab (Pembro 2 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS pemetrexed (Pe 500 mg/m^2) via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (C AUC 5 [5 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle.,part 1 cohort c2 pembro 2 mg kg pemetrexed pe c,cohort c2 participants received pembrolizumab pembro 2 mg kg via iv infusion on day 1 of each 3 week cycle plus pemetrexed pe 500 mg m 2 via iv infusion on day 1 of each 3 week cycle plus carboplatin c auc 5 5 mg ml min via iv infusion on day 1 of each 3 week cycle,NCT02039674_P5,Part 1 Cohort C2 (Pembro 2 mg/kg+Pemetrexed [Pe]+C),Cohort C2 participants received pembrolizumab (Pembro 2 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS pemetrexed (Pe 500 mg/m^2) via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (C AUC 5 [5 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle.,part 1 cohort c2 pembro 2 mg kg pemetrexed pe c,cohort c2 participants received pembrolizumab pembro 2 mg kg via iv infusion on day 1 of each 3 week cycle plus pemetrexed pe 500 mg m 2 via iv infusion on day 1 of each 3 week cycle plus carboplatin c auc 5 5 mg ml min via iv infusion on day 1 of each 3 week cycle,precise_title,100,100,,"[{""arm_id"": ""NCT02039674_P5"", ""arm_group_title_raw"": ""Part 1 Cohort C2 (Pembro 2 mg/kg+Pemetrexed [Pe]+C)"", ""arm_group_desc_raw"": ""Cohort C2 participants received pembrolizumab (Pembro 2 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS pemetrexed (Pe 500 mg/m^2) via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (C AUC 5 [5 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle."", ""title_score"": 100, ""desc_score"": 100}, {""arm_id"": ""NCT02039674_A3"", ""arm_group_title_raw"": ""Part 1 Cohort C2 (Pembro 2mg/kg+Pemetrexed [Pe]+C)"", ""arm_group_desc_raw"": ""Cohort C2 participants receive pembrolizumab (2 mg/kg) via IV infusion on Day 1 of each 3-week cycle PLUS pemetrexed (500 mg/m^2) via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (AUC 5 [5 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle."", ""title_score"": 99, ""desc_score"": 97}, {""arm_id"": ""NCT02039674_P1"", ""arm_group_title_raw"": ""Part1 Cohort A2 (Pembro 2 mg/kg+Paclitaxel [Pa]+Carboplatin [C])"", ""arm_group_desc_raw"": ""Cohort A2 participants received pembrolizumab (Pembro 2 mg/kg) via intravenous (IV) infusion on Day 1 of each 3-week cycle PLUS paclitaxel (Pa 200 mg/m^2) via IV infusion on Day 1 of each 3-week cycle PLUS carboplatin (C Area Under the Curve [AUC] 6 [6 mg/mL/min]) via IV infusion on Day 1 of each 3-week cycle."", ""title_score"": 72, ""desc_score"": 87}]"
